Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Emission / Removal / Bunker,Gas,State,Economic Activity,Product,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,0.0,696.24,762.94,1100.73,389.22,53.1,8.67
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Karnataka,Industry,-,0.0,0.0,0.0,0.0,0.0,2205.26,2804.03,3141.84,2210.21,860.19,131.97
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Kerala,Industry,-,0.0,0.0,0.0,0.0,0.0,231.96,349.96,381.92,304.05,178.4,36.46
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,436.11,914.91,1034.63,726.17,363.65,69.35
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,6313.93,10871.13,7866.85,5953.52,2922.86,495.92
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Manipur,Industry,-,0.0,0.0,0.0,0.0,0.0,0.23,0.74,0.91,0.52,0.2,0.03
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,2.16,8.63,6.3,2.79,1.07,0.18
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Nagaland,Industry,-,0.0,0.0,0.0,0.0,0.0,0.56,1.6,0.96,0.74,0.38,0.06
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Odisha,Industry,-,0.0,0.0,0.0,0.0,0.0,64.63,106.12,148.03,97.63,52.12,10.96
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Puducherry,Industry,-,0.0,0.0,0.0,0.0,0.0,46.62,118.37,83.62,42.91,17.94,3.04
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Punjab,Industry,-,0.0,0.0,0.0,0.0,0.0,2858.19,3851.55,4148.43,2699.99,1215.42,223.0
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Rajasthan,Industry,-,0.0,0.0,0.0,0.0,0.0,866.45,1490.01,1559.27,834.95,343.24,64.56
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Industry,-,0.0,0.0,0.0,0.0,0.0,3756.99,6575.8,14296.12,9161.36,2784.83,374.11
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Telangana,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.14,1208.4,427.3,67.73
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Tripura,Industry,-,0.0,0.0,0.0,0.0,0.0,0.89,3.36,3.76,1.97,0.93,0.19
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,4742.45,6670.8,12534.09,6939.81,2137.19,342.69
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Industry,-,0.0,0.0,0.0,0.0,0.0,1241.19,1351.61,1635.35,1268.8,569.03,97.69
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petrol / motor spirit/ gasoline/ ATF,Emissions,CO2e (t) GWP-AR2,West Bengal,Industry,-,0.0,0.0,0.0,0.0,0.0,652.38,1485.07,1782.88,939.04,622.67,153.6
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.16
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Industry,-,40730.88,73048.52,100023.94,43709.44,36733.81,11083.06,1261.82,1020.53,902.2,293.13,448.88
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.66
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Assam,Industry,-,1761.58,1753.68,1513.02,890.15,704.62,184.44,12.22,24.44,19.11,14.5,52.38
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Bihar,Industry,-,506.38,605.17,648.91,999.98,17418.78,5746.1,218.73,193.43,123.33,30.72,27.61
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Chandigarh,Industry,-,8008.67,9533.64,10121.04,3205.84,1872.04,570.71,26.26,23.57,23.38,12.29,19.26
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Industry,-,8099.25,10883.59,15191.53,18429.9,19033.57,4984.3,326.55,202.57,191.16,112.89,159.39
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,Industry,-,12986.86,10045.95,18558.74,13320.16,12019.73,3206.16,184.05,128.75,512.73,448.0,676.82
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Daman & Diu,Industry,-,9491.17,9787.53,7039.61,4056.74,5829.12,1760.53,112.87,114.39,103.14,42.31,141.26
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Delhi,Industry,-,41304.58,47694.92,51563.71,22716.74,14213.09,3894.06,209.87,171.65,149.48,93.67,383.93
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Goa,Industry,-,8115.2,4275.94,6359.29,3387.2,2503.22,677.07,26.77,23.6,49.41,32.62,79.51
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Gujarat,Industry,-,144748.79,164979.01,228407.83,136780.89,155392.58,44217.98,1595.67,2733.85,2031.02,783.75,3771.64
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Haryana,Industry,-,205809.69,230454.99,259734.81,146338.7,127154.29,35936.56,2437.18,2738.16,2171.72,1367.9,4804.92
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,Industry,-,15190.96,17351.33,21343.59,12344.02,15647.49,4692.25,416.66,475.19,522.81,410.5,850.68
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Industry,-,3262.67,4722.83,7117.91,4239.65,2419.12,615.1,161.74,92.57,43.59,29.72,75.82
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Jharkhand,Industry,-,20356.2,20641.34,22610.51,12969.11,4605.88,1071.95,351.1,525.19,208.88,45.36,180.97
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Karnataka,Industry,-,123465.27,127745.41,102383.44,54090.56,107495.59,33422.2,1286.66,1493.23,1428.84,729.14,2238.26
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Kerala,Industry,-,13893.35,13174.53,14402.52,8207.8,7824.01,2219.26,160.13,181.29,200.58,128.49,402.9
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Industry,-,91782.74,61605.97,47578.12,25485.96,26508.3,7426.46,358.67,427.66,339.76,278.97,625.05
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,350703.2,343958.02,314722.28,255712.05,191098.36,46669.92,4694.48,4732.07,3300.68,1673.32,5344.66
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Manipur,Industry,-,3.15,0.0,0.0,0.0,0.0,0.11,0.34,0.43,0.33,0.17,0.56
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Meghalaya,Industry,-,53.94,22.87,4.28,197.72,309.14,82.12,3.91,2.96,1.76,0.92,2.56
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Nagaland,Industry,-,19.46,18.82,48.83,35.59,43.89,12.56,0.73,0.45,0.51,0.32,1.15
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Odisha,Industry,-,7995.43,6799.34,6253.1,3325.29,2276.42,591.07,53.58,72.19,62.11,46.2,81.61
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Puducherry,Industry,-,7003.51,13276.16,10568.38,4118.45,4545.63,1330.28,53.83,39.24,27.59,15.41,106.9
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Punjab,Industry,-,153354.22,154690.73,158498.52,88752.6,89200.14,25690.54,1765.52,1969.88,1729.26,1055.19,3053.47
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Rajasthan,Industry,-,41988.69,42444.63,34731.19,45603.38,44241.54,10980.22,901.8,813.01,408.47,210.62,1681.6
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Sikkim,Industry,-,0.0,0.0,0.0,0.0,4.07,1.36,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Industry,-,127680.86,176882.12,103740.0,70410.33,141118.96,43110.78,3002.44,3998.74,4771.43,2324.26,7015.23
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Telangana,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.48,757.96,363.68,1602.09
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Tripura,Industry,-,74.15,109.03,66.24,24.33,63.72,20.32,1.52,1.78,1.23,0.83,3.58
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Industry,-,221386.6,330571.92,392961.95,257540.92,215238.45,56561.31,3126.5,6014.14,4213.78,1898.89,7270.37
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Industry,-,26042.3,43522.88,51396.87,35169.08,84872.5,26421.43,622.08,778.71,827.63,489.43,1572.77
Energy,Fuel Combustion Emissions,Industries,Machinery,,Petroleum Fuels,Petroleum coke,Emissions,CO2e (t) GWP-AR2,West Bengal,Industry,-,39460.41,50232.44,45203.43,26770.89,23789.1,6449.43,671.02,830.17,457.67,365.01,1166.34
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal & Lignite Products,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Industry,-,52540.65,17299.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal & Lignite Products,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Industry,-,4508.87,947.17,170.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal & Lignite Products,Emissions,CO2e (t) GWP-AR2,Gujarat,Industry,-,1577.13,525.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal & Lignite Products,Emissions,CO2e (t) GWP-AR2,Jharkhand,Industry,-,1347.19,0.0,0.0,55497.09,18499.03,0.0,0.0,139.19,1217.15,1408.19,339.31
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal & Lignite Products,Emissions,CO2e (t) GWP-AR2,Karnataka,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.44,159.15,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal & Lignite Products,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.97,424.33
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal & Lignite Products,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,88.18,29.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal & Lignite Products,Emissions,CO2e (t) GWP-AR2,Odisha,Industry,-,0.0,847.34,9753.2,7883.6,1575.56,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal & Lignite Products,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Industry,-,0.0,596.72,198.91,0.0,24656.35,8218.78,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal and Lignite,Emissions,CO2e (t) GWP-AR2,Assam,Industry,-,0.0,0.0,0.0,176.73,58.91,0.0,0.0,558.48,4059.26,1780.0,678.94
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal and Lignite,Emissions,CO2e (t) GWP-AR2,Bihar,Industry,-,0.0,0.0,147.84,49.28,0.0,0.0,0.0,0.0,13295.49,23922.73,25072.9
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal and Lignite,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Industry,-,611.79,322.02,39.37,271.89,90.63,0.0,96.73,32.24,494.13,251.02,659869.1
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal and Lignite,Emissions,CO2e (t) GWP-AR2,Gujarat,Industry,-,270.82,0.0,1166.5,35280.62,101468.4,180704.12,203104.4,163989.16,156264.19,45171.02,8862.42
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal and Lignite,Emissions,CO2e (t) GWP-AR2,Jharkhand,Industry,-,219.49,835.99,278.66,0.0,0.0,68812.99,34770.72,470483.16,452339.15,213062.74,38157.43
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal and Lignite,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Industry,-,7.55,0.0,0.0,0.0,680.2,226.73,102996.26,55139.55,22798.5,22013.01,19832.22
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal and Lignite,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,0.0,0.0,0.0,1207.54,402.51,0.0,0.0,0.0,0.0,0.0,692.16
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal and Lignite,Emissions,CO2e (t) GWP-AR2,Meghalaya,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.18,535.12,128.35
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal and Lignite,Emissions,CO2e (t) GWP-AR2,Odisha,Industry,-,7606.48,1835.05,0.0,411.55,534.08,3214.58,3179.74,717.44,144.95,721.77,629.37
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal and Lignite,Emissions,CO2e (t) GWP-AR2,Punjab,Industry,-,0.0,0.0,0.0,12.99,4.33,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal and Lignite,Emissions,CO2e (t) GWP-AR2,Rajasthan,Industry,-,463.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal and Lignite,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Industry,-,0.0,0.0,25537.58,8512.53,0.0,0.0,0.0,62489.24,72759.5,34865.07,104871.6
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal and Lignite,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Industry,-,0.0,930.6,7270.6,235764.97,79093.54,1378.04,317.28,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Coal and Lignite,Coal and Lignite,Emissions,CO2e (t) GWP-AR2,West Bengal,Industry,-,1324.61,5688.9,128468.24,117076.23,24945.66,594.55,198.18,892.91,1231.29,311.22,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Natural Gas and its derivatives,Natural Gas and its derivatives,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Natural Gas and its derivatives,Natural Gas and its derivatives,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Natural Gas and its derivatives,Natural Gas and its derivatives,Emissions,CO2e (t) GWP-AR2,Gujarat,Industry,-,0.0,0.0,0.0,9.63,822.15,273.01,0.04,0.02,0.04,0.03,1595.45
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Natural Gas and its derivatives,Natural Gas and its derivatives,Emissions,CO2e (t) GWP-AR2,Jharkhand,Industry,-,0.0,0.0,0.0,0.0,2.15,1.56,0.31,0.88,0.29,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Natural Gas and its derivatives,Natural Gas and its derivatives,Emissions,CO2e (t) GWP-AR2,Karnataka,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Natural Gas and its derivatives,Natural Gas and its derivatives,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,73.05,24.35,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Natural Gas and its derivatives,Natural Gas and its derivatives,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Natural Gas and its derivatives,Natural Gas and its derivatives,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Natural Gas and its derivatives,Natural Gas and its derivatives,Emissions,CO2e (t) GWP-AR2,West Bengal,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.06,0.0,0.0,0.34
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Industry,-,0.05,0.04,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Assam,Industry,-,0.02,0.03,0.02,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Bihar,Industry,-,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Industry,-,0.05,0.08,0.11,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Goa,Industry,-,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Gujarat,Industry,-,0.07,0.04,0.08,0.06,0.04,0.01,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Haryana,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Industry,-,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Jharkhand,Industry,-,0.21,0.18,0.25,0.32,0.24,0.05,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Karnataka,Industry,-,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Kerala,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Maharashtra,Industry,-,0.03,0.04,0.03,0.04,0.04,0.01,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Odisha,Industry,-,0.02,0.02,30.37,10.14,0.03,0.01,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Puducherry,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Punjab,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Rajasthan,Industry,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Industry,-,0.01,0.0,0.0,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Industry,-,0.03,0.02,1.18,0.42,0.02,0.0,0.0,0.0,0.0,0.0,0.0
Energy,Fuel Combustion Emissions,Industries,Manufacture of Solid Fuels,,Petroleum Fuels,Kerosene,Emissions,CO2e (t) GWP-AR2,West Bengal,Industry,-,0.03,0.04,0.03,0.04,0.06,0.02,0.0,0.0,0.0,0.0,0.0
